_id,_p_user,Owner,questionId,Message,_updated_at,_created_at
9GtMwqUtTV,_User$O1wZIZLilf,BOT,treatmentSessionIntro,"Hi Bhoomika, I’m your Cure AI Health Assistant. Have questions about your treatment plan? I'm here for you.",2026-06-28T20:23:08.975+05:30,2026-06-28T20:23:08.975+05:30
80xzue10gm,_User$O2ofjRglHI,USER,newTreatmentSessionLLMAssistantMessage1,Kitna din mein achcha ho jaega,2026-06-28T09:54:00.214+05:30,2026-06-28T09:54:00.214+05:30
JPl4nNGSWr,_User$O2ofjRglHI,BOT,newTreatmentSessionLLMAssistantMessage2,"Cureskin's treatment plans typically show visible results within 6 to 12 weeks, depending on factors like the severity of your concern, skin type, and adherence to the regimen. Most users start noticing improvements within a few weeks of consistent use. For hair fall treatments, a longer timeline of about 6 months is recommended to see noticeable regrowth.",2026-06-28T09:54:10.738+05:30,2026-06-28T09:54:10.738+05:30
T3dMnPnFCX,_User$O98dGX906Z,BOT,treatmentSessionIntro,"Hi Rachana, I’m your Cure AI Health Assistant. Have questions about your treatment plan? I'm here for you.",2026-06-28T16:37:08.858+05:30,2026-06-28T16:37:08.858+05:30
aiXNDMSdXM,_User$O9ihgXAA8l,BOT,treatmentSessionIntro,"Hi Ajay, मैं आपका Cure AI हेल्थ असिस्टेंट हूँ। क्या आपके ट्रीटमेंट प्लान को लेकर कोई सवाल हैं? मैं यहाँ आपकी मदद के लिए हूँ।",2026-06-28T16:15:14.252+05:30,2026-06-28T16:15:14.252+05:30
K5RhMfcyll,_User$O9ihgXAA8l,USER,treatmentSessionIntro,Hii,2026-06-28T16:16:18.136+05:30,2026-06-28T16:16:18.136+05:30
td0Ap6SsAh,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage1,नमस्ते! कैसे मदद कर सकता हूँ?,2026-06-28T16:16:26.379+05:30,2026-06-28T16:16:26.379+05:30
H805uEMxBD,_User$O9ihgXAA8l,USER,newTreatmentSessionLLMAssistantMessage1,1000ka kit chahiye,2026-06-28T16:17:08.343+05:30,2026-06-28T16:17:08.343+05:30
uKU8ssuJeZ,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage2,"Cureskin के किट की कीमत आपके विशेष त्वचा या बालों की समस्याओं और आपके द्वारा निर्धारित उत्पादों पर निर्भर करती है। आमतौर पर, त्वचा के किट ₹1,700, ₹2,200, और ₹3,000 के बीच होते हैं, जबकि बालों के किट ₹1,800, ₹2,200, और ₹3,000 के बीच होते हैं। 

आप अपने किट को खरीदने के लिए Cureskin ऐप का उपयोग कर सकते हैं।",2026-06-28T16:17:26.661+05:30,2026-06-28T16:17:26.661+05:30
LlRmU13oBv,_User$O9ihgXAA8l,USER,newTreatmentSessionLLMAssistantMessage2,But मुझे नहीं चाहिए,2026-06-28T16:18:24.096+05:30,2026-06-28T16:18:24.096+05:30
AY01tGS5S1,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage1,"कोई बात नहीं! अगर आपको और किसी चीज़ की ज़रूरत हो या कोई सवाल हो, तो बताइए।",2026-06-28T16:18:28.985+05:30,2026-06-28T16:18:28.985+05:30
YkKGtWl1EU,_User$O9ihgXAA8l,USER,newTreatmentSessionLLMAssistantMessage1,मुझे जरूरत है पैसों की मेरे पास पैसे नहीं है,2026-06-28T16:19:04.813+05:30,2026-06-28T16:19:04.813+05:30
5jek59aqpX,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage2,"कोई बात नहीं! जब आप फिर से शुरू करने के लिए तैयार हों, तो कृपया कंसल्टेशन चैट के माध्यम से अपने फोटो अपलोड करें। हम आपके नवीनतम विवरण के आधार पर एक नया रेजीमेन तैयार करेंगे। हम आपकी यात्रा में मदद करने के लिए यहाँ हैं जब भी आप स्वस्थ त्वचा या बालों की ओर बढ़ना चाहें!",2026-06-28T16:19:27.279+05:30,2026-06-28T16:19:27.279+05:30
CaR9vaPT0K,_User$O9ihgXAA8l,USER,newTreatmentSessionLLMAssistantMessage2,पहले इस्तेमाल फिर बाद में विश्वास करूंगा,2026-06-28T16:20:09.562+05:30,2026-06-28T16:20:09.562+05:30
72nD0YbFrH,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage1,"आपका दृष्टिकोण समझ में आता है। Cureskin का उपयोग करने से पहले, आप अपने डॉक्टर से बात कर सकते हैं या ऐप के माध्यम से अधिक जानकारी प्राप्त कर सकते हैं। यदि आपके पास और कोई सवाल है, तो बेझिझक पूछें!",2026-06-28T16:20:14.667+05:30,2026-06-28T16:20:14.667+05:30
LMsAT3toD5,_User$O9ihgXAA8l,USER,newTreatmentSessionLLMAssistantMessage1,मुझे फायदा पड़ता है वैसे ही मैं 1 महीने बाद आपके पैसे दे दूंगा,2026-06-28T16:21:02.634+05:30,2026-06-28T16:21:02.634+05:30
DMpb4Fuq5r,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage2,"मुझे खेद है, लेकिन Cureskin की नीति के अनुसार, हम पहले से भुगतान किए बिना सेवाएं प्रदान नहीं कर सकते। आप जब भी तैयार हों, अपने किट को खरीद सकते हैं। अगर आपके पास और कोई सवाल है, तो बताइए!",2026-06-28T16:21:07.972+05:30,2026-06-28T16:21:07.972+05:30
4M593ZP229,_User$O9ihgXAA8l,USER,newTreatmentSessionLLMAssistantMessage2,यह दवाइयां मेडिकल पर नहीं मिलेगी,2026-06-28T16:22:28.656+05:30,2026-06-28T16:22:28.656+05:30
sXt6anLQst,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage1,"Cureskin के उत्पाद केवल ऑनलाइन उपलब्ध हैं और स्थानीय मेडिकल स्टोर पर नहीं मिलते हैं। यह सलाह दी जाती है कि आप Cureskin से निर्धारित उत्पाद खरीदें ताकि आपको सर्वोत्तम परिणाम मिल सकें। Cureskin के उत्पाद विशेषज्ञ त्वचा रोग विशेषज्ञों द्वारा समर्थित होते हैं, जो आपकी त्वचा की प्रगति को ट्रैक करने में मदद करते हैं। 

अगर आपके पास और कोई सवाल है, तो बताइए!",2026-06-28T16:22:36.474+05:30,2026-06-28T16:22:36.474+05:30
DugJ4XHDls,_User$O9ihgXAA8l,USER,newTreatmentSessionLLMAssistantMessage1,फिर आप लोग कहां से लाते हो दवाइयां,2026-06-28T16:23:28.312+05:30,2026-06-28T16:23:28.312+05:30
oAjDECviFN,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage2,"Cureskin की दवाइयाँ और उत्पाद सीधे हमारे विशेषज्ञ त्वचा रोग विशेषज्ञों द्वारा निर्धारित की जाती हैं और इन्हें आपके घर पर सीधे पहुँचाया जाता है। ये उत्पाद विशेष रूप से आपकी त्वचा और बालों की समस्याओं के लिए तैयार किए जाते हैं, और इन्हें स्थानीय मेडिकल स्टोर पर नहीं बेचा जाता है। 

अगर आपके पास और कोई सवाल है, तो बताइए!",2026-06-28T16:23:38.706+05:30,2026-06-28T16:23:38.706+05:30
S26LhHsksR,_User$O9ihgXAA8l,USER,newTreatmentSessionLLMAssistantMessage2,ऐसा क्यों,2026-06-28T16:24:14.504+05:30,2026-06-28T16:24:14.504+05:30
XDXYpjiOJA,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage1,"Cureskin के उत्पाद केवल ऑनलाइन उपलब्ध हैं क्योंकि यह सुनिश्चित करता है कि उपयोगकर्ताओं को विशेषज्ञ त्वचा रोग विशेषज्ञों द्वारा निर्धारित व्यक्तिगत उपचार मिलें। यह प्रक्रिया उपयोगकर्ताओं को सही उत्पादों का उपयोग करने में मदद करती है, जिससे एलर्जी के जोखिम कम होते हैं और डॉक्टर आपकी त्वचा की प्रगति को प्रभावी ढंग से ट्रैक कर सकते हैं। 

अगर आपके पास और कोई सवाल है, तो बताइए!",2026-06-28T16:24:33.676+05:30,2026-06-28T16:24:33.676+05:30
iqhlS39Pnz,_User$O9ihgXAA8l,USER,newTreatmentSessionLLMAssistantMessage1,मुझे यह 2200 वाला ट्रीटमेंट खरीदना है तो थोड़े पैसे कम नहीं होंगे,2026-06-28T16:25:08.151+05:30,2026-06-28T16:25:08.151+05:30
bgKtqV0Usi,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage2,"Cureskin के उत्पादों की कीमतें निर्धारित होती हैं और इनमें कोई छूट नहीं दी जाती है। आप अपने किट को खरीदने के लिए Cureskin ऐप का उपयोग कर सकते हैं। अगर आपके पास और कोई सवाल है या किसी और चीज़ की ज़रूरत है, तो बताइए!",2026-06-28T16:25:14.106+05:30,2026-06-28T16:25:14.106+05:30
c94ZHfMDv4,_User$O9ihgXAA8l,USER,newTreatmentSessionLLMAssistantMessage2,मेरी मजबूरी है मुझे,2026-06-28T16:26:04.959+05:30,2026-06-28T16:26:04.959+05:30
U8o3mrMhyz,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage1,"मैं आपकी स्थिति को समझता हूँ। लेकिन Cureskin की नीति के अनुसार, हम उत्पादों पर कोई छूट या विशेष प्रस्ताव नहीं दे सकते। आप जब भी तैयार हों, अपने किट को खरीद सकते हैं। अगर आपके पास और कोई सवाल है या किसी और चीज़ की ज़रूरत है, तो बताइए!",2026-06-28T16:26:12.975+05:30,2026-06-28T16:26:12.975+05:30
eRFpJPOH6m,_User$O9ihgXAA8l,USER,newTreatmentSessionLLMAssistantMessage1,फिर रिश्ता क्या फायदा गरीब लोगों का फायदा ही ना हो तो,2026-06-28T16:27:31.901+05:30,2026-06-28T16:27:31.901+05:30
HvSudNRgSR,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage2,"मैं आपकी चिंताओं को समझता हूँ। Cureskin का उद्देश्य सभी उपयोगकर्ताओं को उनकी त्वचा और बालों की समस्याओं के लिए प्रभावी समाधान प्रदान करना है। यदि आपके पास कोई विशेष सवाल है या आप किसी अन्य तरीके से मदद चाहते हैं, तो कृपया बताएं। हम आपकी सहायता करने के लिए यहाँ हैं।",2026-06-28T16:27:37.275+05:30,2026-06-28T16:27:37.275+05:30
skHwIhMLcF,_User$O9ihgXAA8l,USER,newTreatmentSessionLLMAssistantMessage2,मेरी क्या सहायता कर सकते हो आप,2026-06-28T16:32:25.461+05:30,2026-06-28T16:32:25.461+05:30
5vZFFeQPAH,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage1,"मैं आपकी त्वचा और बालों से संबंधित सवालों का जवाब देने, Cureskin के उत्पादों और सेवाओं के बारे में जानकारी देने, और आपके उपचार यात्रा में मार्गदर्शन करने में मदद कर सकता हूँ। यदि आपके पास कोई विशेष सवाल है या किसी चीज़ की ज़रूरत है, तो कृपया बताएं!",2026-06-28T16:32:31.485+05:30,2026-06-28T16:32:31.485+05:30
p2D3k5IaSm,_User$O9ihgXAA8l,USER,newTreatmentSessionLLMAssistantMessage1,मेरे चेहरे पर झाइयां और काले-काले धब्बे हैं,2026-06-28T16:32:56.118+05:30,2026-06-28T16:32:56.118+05:30
IjbmhsRHBS,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage2,"झाइयों और काले धब्बों के लिए Cureskin में कई उत्पाद हैं जो आपकी मदद कर सकते हैं। इनमें से कुछ प्रमुख उत्पाद हैं:

1. **Multi Active Corrector**: यह क्रीम त्वचा के रंग को समान बनाने में मदद करती है और काले धब्बों को कम करती है। इसे प्रभावित क्षेत्र पर रात भर लगाने की सलाह दी जाती है।

2. **TXA Clear Cream**: यह क्रीम भी काले धब्बों और पिगमेंटेशन को कम करने में मदद करती है। इसे भी प्रभावित क्षेत्रों पर रात भर लगाने की सलाह दी जाती है।

3. **RetinoRx - HQ**: यह क्रीम अतिरिक्त मेलेनिन उत्पादन को कम करती है और त्वचा के रंग को समान बनाने में मदद करती है।

आप अपने Cureskin डॉक्टर से संपर्क करके इन उत्पादों के बारे में अधिक जानकारी प्राप्त कर सकते हैं और यह जान सकते हैं कि आपके लिए कौन सा उत्पाद सबसे उपयुक्त है।",2026-06-28T16:33:17.49+05:30,2026-06-28T16:33:17.49+05:30
WBBqMxRlaD,_User$O9ihgXAA8l,USER,newTreatmentSessionLLMAssistantMessage2,तो मैं डॉक्टर से कैसे संपर्क करूं,2026-06-28T16:35:04.337+05:30,2026-06-28T16:35:04.337+05:30
elnq6q8cHw,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage1,"आप Cureskin ऐप के माध्यम से अपने डॉक्टर से संपर्क कर सकते हैं। ऐप में आपको चैट या कॉल करने का विकल्प मिलेगा, जहाँ आप अपने सवाल पूछ सकते हैं और अपनी त्वचा की समस्याओं के लिए सलाह ले सकते हैं। अगर आपको ऐप में कोई समस्या हो, तो आप 81500 96500 पर कॉल भी कर सकते हैं।",2026-06-28T16:35:10.014+05:30,2026-06-28T16:35:10.014+05:30
jpjuBV0unO,_User$O9ihgXAA8l,USER,newTreatmentSessionLLMAssistantMessage1,कॉल काट दी,2026-06-28T16:38:59.146+05:30,2026-06-28T16:38:59.146+05:30
gtyYh7eMzl,_User$O9ihgXAA8l,BOT,newTreatmentSessionLLMAssistantMessage2,"अगर आपको कॉल में कोई समस्या हुई है, तो आप फिर से कोशिश कर सकते हैं या Cureskin ऐप के माध्यम से अपने डॉक्टर से चैट कर सकते हैं। ऐप में आपको डॉक्टर से संपर्क करने के लिए विकल्प मिलेंगे। अगर आपको और किसी चीज़ की ज़रूरत है, तो बताइए!",2026-06-28T16:39:04.147+05:30,2026-06-28T16:39:04.147+05:30
wIDHHscKr5,_User$OA1SgESei2,USER,newTreatmentSessionLLMAssistantMessage2,Aapane kaha tha doctor ka phone aaega aaya nahin phone,2026-06-28T19:01:41.36+05:30,2026-06-28T19:01:41.36+05:30
rCuyIctUp5,_User$OA1SgESei2,BOT,newTreatmentSessionLLMAssistantMessage1,"अगर आपने डॉक्टर से कॉल करने का अनुरोध किया है, तो आमतौर पर वे कार्य समय के दौरान, यानी सुबह 9 बजे से शाम 6 बजे के बीच, 1 घंटे के भीतर संपर्क करते हैं। यदि आपने सुबह 9 बजे से पहले अनुरोध किया है, तो डॉक्टर उसी दिन कॉल करेंगे। अगर कॉल शाम 6 बजे के बाद किया गया है, तो डॉक्टर अगले दिन कॉल करेंगे। यदि आपको इस समय के भीतर कॉल नहीं मिली है, तो आप हमारी ग्राहक सहायता टीम से 81500 96500 पर संपर्क कर सकते हैं।",2026-06-28T19:01:50.238+05:30,2026-06-28T19:01:50.238+05:30
1963SNOeOF,_User$OA1SgESei2,USER,newTreatmentSessionLLMAssistantMessage1,Mujhe sirf yah puchna tha pin code mang raha hai kis chij ka mang raha hai,2026-06-28T19:03:01.064+05:30,2026-06-28T19:03:01.064+05:30
4U9qSNST9i,_User$OA1SgESei2,BOT,newTreatmentSessionLLMAssistantMessage2,"आपको जो पिन कोड मांगा जा रहा है, वह आपके ऑर्डर की डिलीवरी के लिए आवश्यक है। यह सुनिश्चित करने के लिए कि आपका ऑर्डर सही पते पर पहुंचे, आपको अपना पिन कोड प्रदान करना होगा।",2026-06-28T19:03:15.283+05:30,2026-06-28T19:03:15.283+05:30
WH38Vz7sTw,_User$OA1SgESei2,USER,newTreatmentSessionLLMAssistantMessage2,Kis chij ka pin code mujhe to pata hi nahin hai,2026-06-28T19:03:56.384+05:30,2026-06-28T19:03:56.384+05:30
vKAKIrRHt1,_User$OA1SgESei2,BOT,newTreatmentSessionLLMAssistantMessage1,"आपको जो पिन कोड मांगा जा रहा है, वह आपके ऑर्डर की डिलीवरी के लिए आवश्यक है। यह सुनिश्चित करने के लिए कि आपका ऑर्डर सही पते पर पहुंचे, आपको अपना पिन कोड प्रदान करना होगा। अगर आपको यह नहीं पता है कि किस चीज का पिन कोड चाहिए, तो आप ग्राहक सहायता से संपर्क कर सकते हैं।",2026-06-28T19:04:04.137+05:30,2026-06-28T19:04:04.137+05:30
56FdyJCCac,_User$OA1SgESei2,USER,newTreatmentSessionLLMAssistantMessage1,Ok,2026-06-28T19:04:32.947+05:30,2026-06-28T19:04:32.947+05:30
oIvciIlmBG,_User$OA1SgESei2,BOT,newTreatmentSessionLLMAssistantMessage2,"You're welcome! If you have any more questions, feel free to ask.",2026-06-28T19:04:38.812+05:30,2026-06-28T19:04:38.812+05:30
uKYLCz8qNj,_User$ODnGVtfpNw,BOT,treatmentSessionIntro,"Hi Pratiti, I’m your Cure AI Health Assistant. Have questions about your treatment plan? I'm here for you.",2026-06-28T13:18:56.993+05:30,2026-06-28T13:18:56.993+05:30
y59T56Pc3m,_User$ODnGVtfpNw,USER,treatmentSessionIntro,I want myhairfall to stop permanently. Design me a kit.,2026-06-28T13:22:10.15+05:30,2026-06-28T13:22:10.15+05:30
M3s4UbdR59,_User$ODnGVtfpNw,BOT,newTreatmentSessionLLMAssistantMessage1,"To effectively address your hair fall concerns, I recommend that you go through the hair consultation chat on the Cureskin app. By uploading a photo of your hair, our dermatologists will create a personalized treatment kit tailored specifically for you. Consistency in using the prescribed regimen is key to achieving the best results, and our doctors will monitor your progress and make adjustments as needed.",2026-06-28T13:22:18.418+05:30,2026-06-28T13:22:18.418+05:30
bygoWU9jOG,_User$OGLDVmCHoK,BOT,treatmentSessionIntro,"Hi Jyoti, I’m your Cure AI Health Assistant. Have questions about your treatment plan? I'm here for you.",2026-06-28T08:27:48.312+05:30,2026-06-28T08:27:48.312+05:30
h7rMOoDl1V,_User$OGLDVmCHoK,USER,treatmentSessionIntro,Mam isse mera colour saaf to ho jayega,2026-06-28T08:28:13.926+05:30,2026-06-28T08:28:13.926+05:30
lQamacGvvK,_User$OGLDVmCHoK,BOT,newTreatmentSessionLLMAssistantMessage1,"Cureskin ka goal aapko healthy, even-toned, aur glowing skin dena hai. Hum aapki natural skin color ko badal nahi sakte, lekin humare treatments pigmentation ko kam karne, dull skin ko bright karne, aur overall skin tone aur texture ko improve karne par focus karte hain. Sahi products aur consistent care se aapki skin zyada clear, healthy, aur radiant dikh sakti hai.",2026-06-28T08:28:24.313+05:30,2026-06-28T08:28:24.313+05:30
lNWGQSIzFa,_User$OGLDVmCHoK,USER,newTreatmentSessionLLMAssistantMessage1,Mam mera matlab hai meri jaise ki meri skin tone dark hai to use fair karne me help to karegi ki nahi,2026-06-28T08:29:52.432+05:30,2026-06-28T08:29:52.432+05:30
IGy7eUFgsv,_User$OGLDVmCHoK,BOT,newTreatmentSessionLLMAssistantMessage2,"Cureskin ka goal aapko healthy, clear, aur even-toned skin dena hai. Hum aapki natural skin color ko badal nahi sakte, lekin humare treatments pigmentation ko kam karne, dull skin ko bright karne, aur overall skin tone aur texture ko improve karne par focus karte hain. Is tarah se aapki skin zyada clear aur radiant dikh sakti hai.",2026-06-28T08:29:59.835+05:30,2026-06-28T08:29:59.835+05:30
5oENzRWWZP,_User$OGLDVmCHoK,USER,newTreatmentSessionLLMAssistantMessage2,Mam kya in product me Kojic acid hai,2026-06-28T08:42:18.823+05:30,2026-06-28T08:42:18.823+05:30
Vh2wZAdGtP,_User$OGLDVmCHoK,BOT,newTreatmentSessionLLMAssistantMessage1,"Haan, Cureskin ke kuch products mein Kojic acid shamil hai. Jaise ki, Radiance Body Soap aur Multi Active Corrector mein Kojic acid ka istemal hota hai, jo skin tone ko even karne aur pigmentation ko kam karne mein madad karta hai.",2026-06-28T08:42:26.718+05:30,2026-06-28T08:42:26.718+05:30
8Qwb3JDpx1,_User$OGLDVmCHoK,USER,newTreatmentSessionLLMAssistantMessage1,Mam mujhe Kojic acid wale product ko tac kar dijiye,2026-06-28T08:43:26.993+05:30,2026-06-28T08:43:26.993+05:30
2HpUfDXqRe,_User$OGLDVmCHoK,BOT,newTreatmentSessionLLMAssistantMessage2,Kojic acid wale products mein Cureskin ka Radiance Body Soap aur Multi Active Corrector shamil hain. Ye products skin tone ko even karne aur pigmentation ko kam karne mein madad karte hain. Aap in products ko apne regimen mein shamil karne ke liye apne Cureskin doctor se baat kar sakte hain.,2026-06-28T08:43:37.956+05:30,2026-06-28T08:43:37.956+05:30
qkvbLxGkMD,_User$OHQU0UQkpa,USER,treatmentSessionIntro,White heads b hai,2026-06-28T12:18:16.442+05:30,2026-06-28T12:18:16.442+05:30
I1fjwAK4jS,_User$OHQU0UQkpa,BOT,newTreatmentSessionLLMAssistantMessage1,"Whiteheads can occur due to excess oil, clogged pores, or a buildup of dead skin cells. The right product for treating whiteheads is usually recommended based on your skin type and specific concerns. It's best to discuss this during your next check-up with your Cureskin doctor, who can recommend the most suitable product for you.",2026-06-28T12:18:27.603+05:30,2026-06-28T12:18:27.603+05:30
D7clYfmzdQ,_User$OHQU0UQkpa,USER,newTreatmentSessionLLMAssistantMessage1,White heads,2026-06-28T12:54:40.978+05:30,2026-06-28T12:54:40.978+05:30
yzPQyLJWAF,_User$OHQU0UQkpa,BOT,newTreatmentSessionLLMAssistantMessage2,"Whiteheads can occur due to excess oil, clogged pores, or a buildup of dead skin cells. The right product for treating whiteheads is usually recommended based on your skin type and specific concerns. Please discuss this during your next check-up with your Cureskin doctor, who can recommend the most suitable product for you.",2026-06-28T12:55:02.47+05:30,2026-06-28T12:55:02.47+05:30
kZezB0jQtZ,_User$ORHwQApbJi,BOT,treatmentSessionIntro,"Hi Amishi, I’m your Cure AI Health Assistant. Have questions about your treatment plan? I'm here for you.",2026-06-28T11:11:46.579+05:30,2026-06-28T11:11:46.579+05:30
kA9660P5eP,_User$ORcc0t3Mpc,BOT,treatmentSessionIntro,"Hi Lingala, I’m your Cure AI Health Assistant. Have questions about your treatment plan? I'm here for you.",2026-06-28T10:18:32.83+05:30,2026-06-28T10:18:32.83+05:30
oRzDZL6Y8m,_User$OSa4kGhez0,BOT,treatmentSessionIntro,"Hi Tayyaba, मैं आपका Cure AI हेल्थ असिस्टेंट हूँ। क्या आपके ट्रीटमेंट प्लान को लेकर कोई सवाल हैं? मैं यहाँ आपकी मदद के लिए हूँ।",2026-06-28T07:54:29.338+05:30,2026-06-28T07:54:29.338+05:30
ccwKN9dOFg,_User$OSa4kGhez0,USER,treatmentSessionIntro,Mere pass paise nhi hai,2026-06-28T07:55:01.413+05:30,2026-06-28T07:55:01.413+05:30
5oLf4SBDtw,_User$OSa4kGhez0,BOT,newTreatmentSessionLLMAssistantMessage1,"Cureskin currently doesn’t offer discounts or free products. However, when you purchase a plan, you’re not just buying products — you’re getting a complete 3-month treatment, which includes a personalized regimen for your skin or hair concern and monthly dermatologist check-ups to track and adjust your progress. If you have any specific concerns about affordability, you can reach out to our customer support team at 81500 96500 for assistance.",2026-06-28T07:55:12.962+05:30,2026-06-28T07:55:12.962+05:30
7PJY58kVUd,_User$OSz6ZivFlV,BOT,treatmentSessionIntro,"Hi Sparshita, I’m your Cure AI Health Assistant. Have questions about your treatment plan? I'm here for you.",2026-06-28T12:30:17.49+05:30,2026-06-28T12:30:17.49+05:30
Pjz4j7zB2u,_User$OTCLVqARYm,BOT,treatmentSessionIntro,"Hi Alka, I’m your Cure AI Health Assistant. Have questions about your treatment plan? I'm here for you.",2026-06-28T11:39:41.512+05:30,2026-06-28T11:39:41.512+05:30
AfLzyTIflq,_User$OUhADKPszb,BOT,treatmentSessionIntro,"Hi Neelam, मैं आपका Cure AI हेल्थ असिस्टेंट हूँ। क्या आपके ट्रीटमेंट प्लान को लेकर कोई सवाल हैं? मैं यहाँ आपकी मदद के लिए हूँ।",2026-06-28T16:59:35.563+05:30,2026-06-28T16:59:35.563+05:30
pCFu7edqjk,_User$OUhADKPszb,USER,treatmentSessionIntro,"इस प्रोडक्ट का उपयोग करने से कोई समस्या तो नहीं होगी,",2026-06-28T17:01:15.701+05:30,2026-06-28T17:01:15.701+05:30
LxVhXRWSTo,_User$OUhADKPszb,BOT,newTreatmentSessionLLMAssistantMessage1,"आपके द्वारा उपयोग किए जाने वाले प्रोडक्ट के बारे में चिंता करने की कोई आवश्यकता नहीं है। Cureskin के प्रोडक्ट्स को डर्मेटोलॉजिस्ट द्वारा सावधानीपूर्वक तैयार किया गया है और ये आमतौर पर सुरक्षित होते हैं। हालांकि, यदि आप किसी भी असुविधा का अनुभव करते हैं, तो कृपया तुरंत अपने Cureskin डॉक्टर से संपर्क करें। यह भी ध्यान रखें कि अन्य ब्रांड के प्रोडक्ट्स के साथ अपने Cureskin रेजीमेन का मिश्रण न करें, क्योंकि इससे उपचार की प्रभावशीलता प्रभावित हो सकती है।",2026-06-28T17:01:26.375+05:30,2026-06-28T17:01:26.375+05:30
yzKFUP1Hk6,_User$OUhADKPszb,USER,newTreatmentSessionLLMAssistantMessage1,क्या इससे चेहरे की समस्या ठीक हो सकती है या केवल रोकी जा सकती है,2026-06-28T17:02:56.583+05:30,2026-06-28T17:02:56.583+05:30
nxVBuuZMFv,_User$OUhADKPszb,BOT,newTreatmentSessionLLMAssistantMessage2,"Cureskin के प्रोडक्ट्स का उपयोग करने से आपकी चेहरे की समस्याओं में सुधार हो सकता है, लेकिन यह पूरी तरह से ठीक होने की गारंटी नहीं है। आपकी समस्या की गंभीरता, आपकी त्वचा का प्रकार, और आप उपचार का पालन कितनी नियमितता से करते हैं, इन सभी पर परिणाम निर्भर करते हैं। आमतौर पर, उपयोगकर्ताओं को 6 से 12 सप्ताह के भीतर सुधार दिखाई देने लगता है, लेकिन कुछ मामलों में अधिक समय लग सकता है। 

यदि आपकी समस्या गंभीर है, तो आपके डॉक्टर आपको एक व्यक्तिगत उपचार योजना देंगे, जो आपकी स्थिति के अनुसार समायोजित की जाएगी।",2026-06-28T17:03:06.984+05:30,2026-06-28T17:03:06.984+05:30
W3C9k9X4FX,_User$OUhADKPszb,USER,newTreatmentSessionLLMAssistantMessage2,कोई गंभीर समस्या नहीं है केवल चेहरे से ही है,2026-06-28T17:05:17.104+05:30,2026-06-28T17:05:17.104+05:30
kWWeVkq9QK,_User$OUhADKPszb,BOT,newTreatmentSessionLLMAssistantMessage1,"Cureskin के प्रोडक्ट्स का उपयोग करने से आपके चेहरे की हल्की समस्याओं में सुधार हो सकता है। ये प्रोडक्ट्स आपकी त्वचा के प्रकार और समस्याओं के अनुसार व्यक्तिगत रूप से तैयार किए जाते हैं, जिससे आपको बेहतर परिणाम मिल सकते हैं। हालांकि, हर किसी की त्वचा अलग होती है, इसलिए परिणाम देखने में 6 से 12 सप्ताह का समय लग सकता है। 

यदि आपकी समस्या हल्की है, तो नियमित उपयोग और डॉक्टर की सलाह से आप निश्चित रूप से सुधार देख सकते हैं। अपने उपचार के दौरान किसी भी प्रश्न या चिंता के लिए, आप अपने Cureskin डॉक्टर से संपर्क कर सकते हैं।",2026-06-28T17:05:27.11+05:30,2026-06-28T17:05:27.11+05:30
z9BvhxZmhF,_User$OUhADKPszb,USER,newTreatmentSessionLLMAssistantMessage1,खान पान के लिए कोई परहेज,2026-06-28T17:07:27.739+05:30,2026-06-28T17:07:27.739+05:30
2Vb8XjGmLH,_User$OUhADKPszb,BOT,newTreatmentSessionLLMAssistantMessage2,"Cureskin के उपचार के साथ, खान-पान का ध्यान रखना भी महत्वपूर्ण है। आपको ताजे फल और सब्जियाँ, साबुत अनाज, दालें, नट्स और बीज, और प्रोटीन युक्त खाद्य पदार्थों का सेवन करना चाहिए। साथ ही, तले हुए, वसायुक्त और मीठे खाद्य पदार्थों का सेवन सीमित करना चाहिए, क्योंकि ये आपकी त्वचा पर नकारात्मक प्रभाव डाल सकते हैं। 

एक संतुलित आहार आपकी त्वचा की सेहत को बनाए रखने में मदद करेगा और Cureskin के उपचार के परिणामों को बेहतर बनाएगा। यदि आप व्यक्तिगत आहार योजना चाहते हैं, तो आप Cureskin ऐप में डाइट प्लान सेक्शन देख सकते हैं।",2026-06-28T17:07:40.991+05:30,2026-06-28T17:07:40.991+05:30
